,,,General,,Risk factors,,,,,Symptoms,,Screening,Myths,,self-check,,,,,,,,Questionnaire,,,,,,,App,,,,,,,,,,,,,,,,,,,,,Questionnaire,,,,
Unique ID,Timestamp,Score,"goosein commencent à se développer de manière anormale. Ces cellules forment 
une masse ou une tumeur, qui peut être ressentie comme une masse dure dans
le sein.","Lorsque le diagnostic de  cancer du sein est fait à un stade précoce, les chances de guérison sont bien meilleures.",L'allaitement réduit le risque de développer un cancer du sein.,L'activité physique réduit le risque de développer un cancer du sein.,"Chez certaines femmes, le surpoids augmente le risque de développer un cancer du sein.",Une femme qui donne naissance à son premier enfant avant l'âge de 30 ans a moins de chances de développer un cancer du sein.,Les femmes qui n'ont aucun facteur de risque connu de cancer du sein ont rarement un cancer du sein.,"Quels sont, selon vous, les symptômes associés avec une tumeur cancéreuse du sein ? (Sélectionnez tout ce qui s'y rapporte)",La plupart des grosseurs mammaires sont non cancéreuses.,La mammographie est-elle le seul moyen de détecter un cancer du sein ?,Un coup violent sur le sein peut entraîner un cancer du sein plus tard dans la vie.,"L'irritation constante due à un d'un soutien-gorge trop serré peut, avec le temps, provoquer un cancer du sein.",Avez-vous entendu parler de l' autopalpation des seins (AES) ?,"Si oui, pratiquez-vous l' autopalpation des seins ?","Si oui, à quelle fréquence procédez-vous à l' autopalpation des seins ?",L' autopalpation commence par l'observation des seins dans le miroir et la recherche d'éventuels changements.,"L' autopalpation des seins peut être effectuée en déplaçant les doigts en petits cercles autour du sein, en commençant par le mamelon et en se déplaçant progressivement vers l'extérieur","L' autopalpation comprend  également l'examen de vos aisselles, votre clavicule, votre sternum et le dessous de vos seins pour détecter d'éventuelles grosseurs.",L' autopalpation commence par une légère pression appliquée sur chaque partie du sein jusqu'à une pression modérée à élevée. ,"L' autopalpation peut être effectuée sous la douche, en position allongée ou même en position assise ou debout.",Le questionnaire était-il long ?,Les questions étaient-elles faciles à comprendre ?,Avez-vous eu besoin d'aide pour comprendre les questions ?,Avez-vous eu besoin d'aide pour remplir le questionnaire ?,Est-ce que remplir ce questionnaire vous incitera à l'avenir à être plus attentive à la santé de vos seins ?,Souhaitez vous ajouter des informations  sur vos connaissances concernant la santé de vos seins et les risques de cancer du sein ?,Avez vous d'autres remarques/ suggestions à faire sur ce questionnaire ?,L'application était facile à utiliser,"Les informations contenues dans l'application étaient bien organisées, de sorte que je pouvais facilement trouver les informations dont j'avais besoin.",Je me sens à l'aise d'avoir cette application sur mon téléphone,Les étapes pour faire l' autopalpation sont claires dans cette application,L'enregistrement des symptômes avec cette application est facile,Le temps qu'il faut pour faire l'auto-vérification et enregistrer les symptômes avec cette application me convient.,"Dans l'écran d'enregistrement des symptômes où vous sélectionnez les symptômes observés, voudriez-vous les options ""Aucun"" et ""Ne souhaite pas répondre"" en haut ou en bas.",Il est utile de pouvoir voir mes symptômes enregistrés au fil du temps dans un graphique,Je me sens à l'aise d'enregistrer les symptômes de l' autopalpation des seins dans BreMo.,Le bon moment pour faire l'autopalpation est bien expliqué,"J'aime les informations supplémentaires sur cette application sur les cancers du sein, les facteurs de risque, la prévention et les symptômes",J'aime pouvoir supprimer très facilement toutes les données stockées sur cette application,Cette application présente un moyen acceptable de fournir des informations sur le cancer du sein.,L'application était intrusive/m'a fait me sentir en danger,J'utiliserais à nouveau cette application,L'application possède toutes les fonctionnalités auxquelles je m'attendais.,Cette application sera utile pour m'aider à prendre soin de la santé de mes seins.,J'ai apprécié m'entraîner avec l'application.,"Dans l'ensemble, je suis satisfait de cette application",Je recommanderais cette application à mes amis et ma famille.,Avez-vous d'autres commentaires/suggestions à faire à propos de BreMo ?,Le questionnaire était-il long ?,Les questions étaient-elles faciles à comprendre ?,Avez-vous eu besoin d'aide pour comprendre les questions ?,Avez-vous eu besoin d'aide pour remplir le questionnaire ?,Avez vous d'autres remarques/ suggestions à faire sur ce questionnaire ?
,6/27/2023 14:32:12,12 / 19,Oui,Oui,Non,Oui,Oui,Non,Non,"Une grosseur indolore dans le sein, Petites masses mobiles, Écoulement du sein, Changement de taille du sein",Oui,Oui,Je ne sais pas,Non,Oui,Oui,tous les mois,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Oui,,,4,4,6,6,1,5,Bas,6,4,5,7,6,5,1,1,5,5,4,4,6,après avoir indiqué les symptômes impossible de cliquer sur terminer et donc d'enregistrer,Non,Oui,Non,Non,
,6/27/2023 18:04:20,18 / 19,Oui,Oui,Oui,Oui,Oui,Oui,Non,"Une grosseur indolore dans le sein, Écoulement du sein, Changement de taille du sein",Oui,Non,Non,Non,Oui,Oui,tous les mois,Oui,Oui,Oui,Je ne sais pas,Oui,Non,Oui,Non,Non,Oui,J'ai eu un cancer du sein il y a 2 ans,,5,6,4,6,5,6,Bas,7,7,6,6,7,7,1,6,4,6,5,6,7,Certaines phrases n'apparaissent pas en entier sur l'écran du téléphone (dans la rubrique douleurs mammaires),Non,Oui,Non,Non,
,6/27/2023 18:37:25,12 / 19,Oui,Oui,Je ne sais pas,Oui,Oui,Je ne sais pas,Non,"Une grosseur indolore dans le sein, Écoulement du sein",Oui,Non,Non,Je ne sais pas.,Oui,Oui,once in every 6 months,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Non,Oui,,,7,6,6,6,7,6,Bas,7,5,7,6,7,6,4,6,6,7,6,6,6,,Non,Oui,Non,Non,
,6/27/2023 19:20:58,13 / 19,Oui,Oui,Oui,Oui,Oui,Oui,Non,"Une grosseur indolore dans le sein, Petites masses mobiles, Écoulement du sein, Changement de taille du sein",Je ne sais pas,Non,Non,Non,Oui,Oui,tous les mois,Oui,Oui,Oui,Je ne sais pas,Non,Non,Oui,Non,Non,Oui,,,7,7,7,7,7,7,Bas,7,7,7,7,7,7,1,7,6,7,7,7,7,"Les textes ne sont pas tous lisibles, ils débordent un peu de la zone encadrée, du coup il manque un bout de phrase dans chaque cadre. Je ne sais pas si ce problème vient de mon smartphone ou s'il s'agit de l'application.",Non,Oui,Non,Non,
,6/27/2023 20:25:38,13 / 19,Oui,Oui,Oui,Je ne sais pas,Oui,Oui,Je ne sais pas,"Une grosseur indolore dans le sein, Petites masses mobiles, Écoulement du sein, Changement de taille du sein",Oui,Non,Non,Je ne sais pas.,Oui,Non,jamais,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Oui,,,6,6,7,7,7,7,Haut,7,7,4,7,7,7,1,6,7,7,6,7,6,,Non,Oui,Non,Non,
,6/27/2023 21:00:03,14 / 19,Oui,Oui,Oui,Oui,Oui,Oui,Non,"Une grosseur indolore dans le sein, Douleur dans les deux seins pendant les règles, Écoulement du sein, Changement de taille du sein",Non,Non,Oui,Non,Oui,Non,jamais,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Oui,,,7,4,5,7,6,7,Haut,6,6,7,7,7,7,3,3,3,7,5,5,4,"Très  scolaire  et facile à  utiliser. Il manque cependant   un côté  ludique à  l application (animation, côté  fun) .Si l'application est destinée  à  être utilisée sur le long terme bien  sûr. ",Non,Oui,Non,Non,
,6/27/2023 21:57:20,13 / 19,Oui,Oui,Non,Oui,Oui,Non,Non,"Une grosseur indolore dans le sein, Petites masses mobiles, Écoulement du sein, Changement de taille du sein",Oui,Non,Non,Je ne sais pas.,Oui,Non,jamais,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Oui,,,7,7,7,7,7,7,Bas,7,7,7,7,7,7,1,7,7,7,7,7,7,,Non,Oui,Non,Non,
,6/27/2023 22:37:06,13 / 19,Oui,Oui,Oui,Oui,Oui,Oui,Non,"Une grosseur indolore dans le sein, Petites masses mobiles, Écoulement du sein",Oui,Non,Non,Non,Oui,Oui,une fois par an,Je ne sais pas,Oui,Oui,Je ne sais pas,Non,Non,Oui,Non,Non,Oui,,,6,4,5,7,5,7,Haut,6,7,3,7,7,7,1,5,5,6,7,6,5,"dans le questionnaire sur les antécédents il est demandé le mode de contraception et on ne peut pas répondre aucun (en tout cas dans mon cas c'est à dire sans grossesse), on peut seulement mettre ""ne souhaite pas répondre"" ce qui me semble différent",Non,Oui,Non,Non,
,6/27/2023 22:59:59,12 / 19,Oui,Oui,Je ne sais pas,Oui,Oui,Oui,Je ne sais pas,"Une grosseur indolore dans le sein, Écoulement du sein, Changement de taille du sein",Oui,Je ne sais pas,Non,Non,Oui,Non,jamais,Oui,Je ne sais pas,Je ne sais pas,Je ne sais pas,Je ne sais pas,Non,Oui,Non,Non,Oui,,,6,6,7,5,6,7,Haut,7,7,2,5,5,5,1,5,5,5,5,5,6,,Non,Oui,Oui,Non,
